ts,origin,url,title,transferBytes,resourceCount,loadTimeMs,estimatedCO2_g
"2025-11-06T12:44:07.612Z","www.tiktok.com","https://www.tiktok.com/@kashmiri.8440","TikTok - Make Your Day",180590,7,792,0.234767
"2025-11-06T12:44:23.808Z","grok.com","https://grok.com/","Grok",1447202,44,1070,1.8813626
"2025-11-06T12:49:03.445Z","www.canva.com","https://www.canva.com/ai","",2736365,62,1565,3.5572745
"2025-11-06T12:49:21.994Z","www.overleaf.com","https://www.overleaf.com/project/68a600527e2bce4613f28c4f","Online LaTeX Editor Overleaf",60853,36,2112,0.07910890000000001
"2025-11-06T12:50:01.262Z","drive.google.com","https://drive.google.com/drive/u/0/folders/1GiHAb7ifsU1wL5HaKXGFjaCDllt58Day","[CSE 488] Materials - Google Drive",4235533,23,3611,5.5061929
"2025-11-06T12:57:52.829Z","leetcode.com","https://leetcode.com/u/MdZahin/","MdZahin - LeetCode Profile",18547,47,"",0.0241111
"2025-11-06T12:58:04.400Z","github.com","https://github.com/Zahin2470","Zahin2470 (Abrar Hossain Zahin)",4687492,151,1324,6.0937396
"2025-11-06T12:58:10.994Z","github.com","https://github.com/Zahin2470?tab=repositories","Zahin2470 (Abrar Hossain Zahin)",146111,31,5,0.1899443
"2025-11-06T12:58:18.286Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker","Zahin2470/Green-Browsing-Tracker",600,157,1,0.00078
"2025-11-06T12:58:23.794Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",69022,3,1,0.0897286
"2025-11-06T12:59:17.715Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1/server","Green-Browsing-Tracker/server at main1 · Zahin2470/Green-Browsing-Tracker",93562,46,1,0.1216306
"2025-11-06T12:59:20.611Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Green-Browsing-Tracker/server at main1 · Zahin2470/Green-Browsing-Tracker","","",1,""
"2025-11-06T12:59:34.652Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1/server","Green-Browsing-Tracker/server at main1 · Zahin2470/Green-Browsing-Tracker",7890,12,1,0.010257
"2025-11-06T12:59:35.942Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",10895,23,1,0.0141635
"2025-11-06T13:00:15.849Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",46658,99,2543,0.060655400000000005
"2025-11-06T13:02:29.101Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",46658,157,3,0.060655400000000005
"2025-11-06T13:07:51.407Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",600,157,1,0.00078
"2025-11-06T13:09:43.699Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",46658,157,2,0.060655400000000005
"2025-11-06T13:15:21.592Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",600,157,1,0.00078
"2025-11-06T13:15:41.353Z","github.com","https://github.com/Zahin2470","Zahin2470 (Abrar Hossain Zahin)",3828686,156,1632,4.977291800000001
"2025-11-06T13:15:45.473Z","github.com","https://github.com/Zahin2470?tab=repositories","Zahin2470 (Abrar Hossain Zahin)",69526,16,5,0.0903838
"2025-11-06T13:15:49.923Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker","Zahin2470/Green-Browsing-Tracker",46658,157,1,0.060655400000000005
"2025-11-06T13:15:57.883Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",69023,3,1,0.0897299
"2025-11-06T13:16:34.379Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/upload/main1","Upload files · Zahin2470/Green-Browsing-Tracker",40785,14,1,0.053020500000000005
"2025-11-06T13:16:56.235Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/upload","Processing your files…",45187,139,2,0.0587431
"2025-11-06T13:16:58.070Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",46658,157,3,0.060655400000000005
"2025-11-06T13:17:04.947Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",46658,155,2001,0.060655400000000005
"2025-11-06T13:17:12.462Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/blob/main1/README.md","Green-Browsing-Tracker/README.md at main1 · Zahin2470/Green-Browsing-Tracker",58821,12,1,0.0764673
"2025-11-06T13:17:14.981Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/blob/main1/content_script.js","Green-Browsing-Tracker/README.md at main1 · Zahin2470/Green-Browsing-Tracker","","",1,""
"2025-11-06T13:17:30.337Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/blob/main1/README.md","Green-Browsing-Tracker/README.md at main1 · Zahin2470/Green-Browsing-Tracker",12426,10,1,0.0161538
"2025-11-06T13:17:31.919Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",13500,15,1,0.01755
"2025-11-06T13:17:41.500Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/compare/main1?expand=1","Comparing main...main1 · Zahin2470/Green-Browsing-Tracker",41624,7,1,0.054111200000000005
"2025-11-06T13:18:17.465Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/compare/main1?diff=unified&w","Comparing main...main1 · Zahin2470/Green-Browsing-Tracker",45187,85,1461,0.0587431
"2025-11-06T13:18:25.948Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker","Zahin2470/Green-Browsing-Tracker",107259,54,2,0.1394367
"2025-11-06T13:18:37.510Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/compare/main1?expand=1","Comparing main...main1 · Zahin2470/Green-Browsing-Tracker",41630,5,2,0.054119
"2025-11-06T13:18:42.829Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/compare/main1?diff=split&w","Comparing main...main1 · Zahin2470/Green-Browsing-Tracker",45187,53,1144,0.0587431
"2025-11-06T13:18:57.417Z","docs.github.com","https://docs.github.com/en/pull-requests/collaborating-with-pull-requests/proposing-changes-to-your-work-with-pull-requests/about-comparing-branches-in-pull-requests#three-dot-and-two-dot-git-diff-comparisons","About comparing branches in pull requests - GitHub Docs",447452,22,"",0.5816876
"2025-11-06T13:19:02.891Z","github.com","https://github.com/Zahin2470","Zahin2470 (Abrar Hossain Zahin)",4794617,164,2009,6.2330021
"2025-11-06T13:19:06.430Z","github.com","https://github.com/Zahin2470?tab=repositories","Your Repositories",99871,12,3,0.1298323
"2025-11-06T13:19:10.248Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker","Zahin2470/Green-Browsing-Tracker",46658,157,4,0.060655400000000005
"2025-11-06T13:19:21.984Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",69170,3,4,0.089921
"2025-11-06T13:24:35.744Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",45787,160,1,0.0595231
"2025-11-06T13:25:22.154Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",46658,157,1,0.060655400000000005
"2025-11-06T13:25:25.622Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/compare/main1?expand=1","Comparing main...main1 · Zahin2470/Green-Browsing-Tracker",41622,9,1,0.0541086
"2025-11-06T13:25:35.638Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/compare/main1...main1?expand=1","Comparing main1...main1 · Zahin2470/Green-Browsing-Tracker",42088,3,1,0.0547144
"2025-11-06T13:25:45.070Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/compare/main...main1","Comparing main...main1 · Zahin2470/Green-Browsing-Tracker",41634,3,1,0.054124200000000004
"2025-11-06T13:25:49.060Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/pulls","Pull requests · Zahin2470/Green-Browsing-Tracker",11863,7,1,0.0154219
"2025-11-06T13:25:58.770Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/compare","Compare · Zahin2470/Green-Browsing-Tracker",41206,3,1,0.0535678
"2025-11-06T13:26:05.586Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/compare/main%40%7B1day%7D...main","Comparing main@{1day}...main · Zahin2470/Green-Browsing-Tracker",41711,4,1,0.0542243
"2025-11-06T13:26:12.979Z","github.com","https://github.com/Zahin2470","Zahin2470 (Abrar Hossain Zahin)",4794917,164,1339,6.2333921000000005
"2025-11-06T13:26:16.780Z","github.com","https://github.com/Zahin2470?tab=repositories","Your Repositories",70339,9,7,0.0914407
"2025-11-06T13:26:21.473Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker","Zahin2470/Green-Browsing-Tracker",46658,157,3,0.060655400000000005
"2025-11-06T13:26:28.359Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",69158,3,3,0.0899054
"2025-11-06T13:26:55.670Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/upload/main1","Upload files · Zahin2470/Green-Browsing-Tracker",41073,15,3,0.0533949
"2025-11-06T13:30:09.231Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/upload","Processing your files…",300,139,2,0.00039
"2025-11-06T13:30:12.143Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",45487,157,3,0.0591331
"2025-11-06T13:30:18.322Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/upload/main1","Upload files · Zahin2470/Green-Browsing-Tracker",44345,14,3,0.057648500000000005
"2025-11-06T13:30:42.857Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/upload","Processing your files…",45187,139,1,0.0587431
"2025-11-06T13:30:46.075Z","github.com","https://github.com/Zahin2470/Green-Browsing-Tracker/tree/main1","Zahin2470/Green-Browsing-Tracker at main1",46658,157,2,0.060655400000000005
"2025-11-06T14:53:29.606Z","www.google.com","https://www.google.com/search?q=baitul+mukarram+mosque&rlz=1C5CHFA_enBD989BD989&oq=baitu&gs_lcrp=EgZjaHJvbWUqBwgCEAAYgAQyBggAEEUYOTIKCAEQABixAxiABDIHCAIQABiABDINCAMQLhivARjHARiABDIHCAQQABiABDINCAUQLhivARjHARiABDIHCAYQABiABDINCAcQLhivARjHARiABDIHCAgQABiABDIHCAkQABiABNIBCjIwNDU2ajBqMTWoAgiwAgHxBc2rhzV4b-md&sourceid=chrome&ie=UTF-8","baitul mukarram mosque - Google Search",554062,21,1535,0.7202806
"2025-11-06T14:53:40.043Z","translate.google.com","https://translate.google.com/?sl=en&tl=bn&op=translate","Google Translate",237005,17,1265,0.3081065
"2025-11-06T14:53:41.861Z","translate.google.com","https://translate.google.com/?sl=en&tl=bn&text=baitul%20mukarram%20mosque&op=translate","Google Translate",248839,46,2,0.3234907
"2025-11-06T14:53:58.729Z","www.google.com","https://www.google.com/search?q=baitul+mukarram+mosque&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqDwgAECMYJxjqAhiABBiKBTIPCAAQIxgnGOoCGIAEGIoFMg8IARAuGCcY6gIYgAQYigUyCQgCECMYJxjqAjIVCAMQLhgnGMcBGOoCGNEDGIAEGIoFMgkIBBAjGCcY6gIyDwgFECMYJxjqAhiABBiKBTIVCAYQLhgnGK8BGMcBGOoCGIAEGIoFMhUIBxAuGCcYrwEYxwEY6gIYgAQYigUyFAgIEAAYQhhDGLQCGOoCGIAEGIoFMhQICRAAGEIYQxi0AhjqAhiABBiKBTIUCAoQABhCGEMYtAIY6gIYgAQYigXSAQg5NDdqMGoxNagCC7ACAfEFJGhjB07l0sw&sourceid=chrome&ie=UTF-8","baitul mukarram mosque - Google Search",1210729,44,716,1.5739477
"2025-11-06T14:55:23.606Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDIrjLdIz7Y0YLRSNagwNjc1NLM0SU4xTzUySkpJszKoMEpOSjEyTkxOtTBNtLCwSPMSKUjMAXIVckorSosqFYpSi_OLSgA_UheL&q=palace+luxury+resort&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgEEC4YJxivARjHARjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyFQgFEC4YJxivARjHARjqAhiABBiKBTIUCAYQABhCGEMYtAIY6gIYgAQYigUyFAgHEAAYQhhDGLQCGOoCGIAEGIoFMhQICBAAGEIYQxi0AhjqAhiABBiKBdIBCTUzOTZqMGoxNagCCbACAfEFM94VpaQcmunxBTPeFaWkHJrp8QUz3hWlpBya6Q&sourceid=chrome&ie=UTF-8","palace luxury resort - Google Search",613025,22,1061,0.7969325
"2025-11-06T14:55:29.640Z","www.google.com","https://www.google.com/search?sca_esv=45af21cbca4aa7f8&rlz=1C5CHFA_enBD989BD989&sxsrf=AE3TifOj3wKRyMx4GaBD4ph1ahFjqVzXwA:1762440922833&udm=7&fbs=AIIjpHxU7SXXniUZfeShr2fp4giZ1Y6MJ25_tmWITc7uy4KIetxLMeWi1u_d0OMRvkClUba76WL62NDKV-tuv6_wPYBCQ_izzuyJPycJyJkI2VDlEeNgSlnLFcNGrU8vx47XbgxTYSCOEDYNEaQX_9HFEcNsY4MOgAlzPPxQ0cw5cRTo4jW0KwdxDFAfImJ0qw0qmkjirP-cQ4gcGnYFVNnyQcKniTwXVg&q=palace+luxury+resort&sa=X&ved=2ahUKEwidkZKJ5N2QAxX0a2wGHTa9NNcQtKgLegQIDhAB&biw=1527&bih=871&dpr=2.2","palace luxury resort - Google Search",519451,12,923,0.6752863
"2025-11-06T14:55:44.175Z","www.facebook.com","https://www.facebook.com/thepalaceluxuryresort/videos/discover-a-destination-where-every-detail-tells-a-story-of-elegancethepalaceluxu/1343639670233319/","Discover a destination where every detail tells a story of elegance! #ThepalaceLuxuryResort #unparalleledbeauty #ThePalaceLife #DayatPalace #Luxury #Elegance #Vacation #Serenity #Sylhet | The Palace Luxury Resort | Facebook",3552122,59,2734,4.6177586
"2025-11-06T14:55:50.471Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDIrjLdIz7Y0YLRSNagwNjc1NLM0SU4xTzUySkpJszKoMEpOSjEyTkxOtTBNtLCwSPMSKUjMAXIVckorSosqFYpSi_OLSgA_UheL&q=palace+luxury+resort&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgEEC4YJxivARjHARjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyFQgFEC4YJxivARjHARjqAhiABBiKBTIUCAYQABhCGEMYtAIY6gIYgAQYigUyFAgHEAAYQhhDGLQCGOoCGIAEGIoFMhQICBAAGEIYQxi0AhjqAhiABBiKBdIBCTUzOTZqMGoxNagCCbACAfEFM94VpaQcmunxBTPeFaWkHJrp8QUz3hWlpBya6Q&sourceid=chrome&ie=UTF-8#lpg=cid:CgIgAQ%3D%3D,ik:CAoSK0FGMVFpcE1qZ2l1cnN3Y29LcmxibVU4Y1RnckctRFhNODhaVzNERVhaNlE","palace luxury resort - Google Search",2070949,141,1,2.6922337
"2025-11-06T14:55:53.008Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDIrjLdIz7Y0YLRSNagwNjc1NLM0SU4xTzUySkpJszKoMEpOSjEyTkxOtTBNtLCwSPMSKUjMAXIVckorSosqFYpSi_OLSgA_UheL&q=palace+luxury+resort&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgEEC4YJxivARjHARjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyFQgFEC4YJxivARjHARjqAhiABBiKBTIUCAYQABhCGEMYtAIY6gIYgAQYigUyFAgHEAAYQhhDGLQCGOoCGIAEGIoFMhQICBAAGEIYQxi0AhjqAhiABBiKBdIBCTUzOTZqMGoxNagCCbACAfEFM94VpaQcmunxBTPeFaWkHJrp8QUz3hWlpBya6Q&sourceid=chrome&ie=UTF-8#lpg=cid:CgIgAQ%3D%3D,ik:CAoSK0FGMVFpcFBiR0NObFZqMEwwakUtREs4NUFTSC1sTFJiNFh2ZGxNUlFkYTQ%3D","palace luxury resort - Google Search",4259000,172,1,5.536700000000001
"2025-11-06T14:56:04.421Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDIrjLdIz7Y0YLRSNagwNjc1NLM0SU4xTzUySkpJszKoMEpOSjEyTkxOtTBNtLCwSPMSKUjMAXIVckorSosqFYpSi_OLSgA_UheL&q=palace+luxury+resort&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgEEC4YJxivARjHARjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyFQgFEC4YJxivARjHARjqAhiABBiKBTIUCAYQABhCGEMYtAIY6gIYgAQYigUyFAgHEAAYQhhDGLQCGOoCGIAEGIoFMhQICBAAGEIYQxi0AhjqAhiABBiKBdIBCTUzOTZqMGoxNagCCbACAfEFM94VpaQcmunxBTPeFaWkHJrp8QUz3hWlpBya6Q&sourceid=chrome&ie=UTF-8#lpg=cid:CgIgAQ%3D%3D,ik:CAoSFkNJSE0wb2dLRUlDQWdJREdudDZHU2c%3D","palace luxury resort - Google Search",4758203,185,1,6.185663900000001
"2025-11-06T14:56:04.733Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDIrjLdIz7Y0YLRSNagwNjc1NLM0SU4xTzUySkpJszKoMEpOSjEyTkxOtTBNtLCwSPMSKUjMAXIVckorSosqFYpSi_OLSgA_UheL&q=palace+luxury+resort&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgEEC4YJxivARjHARjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyFQgFEC4YJxivARjHARjqAhiABBiKBTIUCAYQABhCGEMYtAIY6gIYgAQYigUyFAgHEAAYQhhDGLQCGOoCGIAEGIoFMhQICBAAGEIYQxi0AhjqAhiABBiKBdIBCTUzOTZqMGoxNagCCbACAfEFM94VpaQcmunxBTPeFaWkHJrp8QUz3hWlpBya6Q&sourceid=chrome&ie=UTF-8#lpg=cid:CgIgAQ%3D%3D,ik:CAoSFkNJSE0wb2dLRUlDQWdJREdudDZHU2c%3D","palace luxury resort - Google Search",4758203,185,1,6.185663900000001
"2025-11-06T14:56:13.959Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDIrjLdIz7Y0YLRSNagwNjc1NLM0SU4xTzUySkpJszKoMEpOSjEyTkxOtTBNtLCwSPMSKUjMAXIVckorSosqFYpSi_OLSgA_UheL&q=palace+luxury+resort&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgEEC4YJxivARjHARjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyFQgFEC4YJxivARjHARjqAhiABBiKBTIUCAYQABhCGEMYtAIY6gIYgAQYigUyFAgHEAAYQhhDGLQCGOoCGIAEGIoFMhQICBAAGEIYQxi0AhjqAhiABBiKBdIBCTUzOTZqMGoxNagCCbACAfEFM94VpaQcmunxBTPeFaWkHJrp8QUz3hWlpBya6Q&sourceid=chrome&ie=UTF-8#lpg=cid:CgIgAQ%3D%3D,ik:CAoSFkNJSE0wb2dLRUlDQWdJRGV1OVAwRkE%3D","palace luxury resort - Google Search",5378394,196,1,6.991912200000001
"2025-11-06T14:56:14.463Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDIrjLdIz7Y0YLRSNagwNjc1NLM0SU4xTzUySkpJszKoMEpOSjEyTkxOtTBNtLCwSPMSKUjMAXIVckorSosqFYpSi_OLSgA_UheL&q=palace+luxury+resort&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgEEC4YJxivARjHARjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyFQgFEC4YJxivARjHARjqAhiABBiKBTIUCAYQABhCGEMYtAIY6gIYgAQYigUyFAgHEAAYQhhDGLQCGOoCGIAEGIoFMhQICBAAGEIYQxi0AhjqAhiABBiKBdIBCTUzOTZqMGoxNagCCbACAfEFM94VpaQcmunxBTPeFaWkHJrp8QUz3hWlpBya6Q&sourceid=chrome&ie=UTF-8#lpg=cid:CgIgAQ%3D%3D,ik:CAoSF0NJSE0wb2dLRUlDQWdJQ0o1OHV3alFF","palace luxury resort - Google Search",5378825,197,1,6.9924725
"2025-11-06T14:56:18.154Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDIrjLdIz7Y0YLRSNagwNjc1NLM0SU4xTzUySkpJszKoMEpOSjEyTkxOtTBNtLCwSPMSKUjMAXIVckorSosqFYpSi_OLSgA_UheL&q=palace+luxury+resort&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgEEC4YJxivARjHARjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyFQgFEC4YJxivARjHARjqAhiABBiKBTIUCAYQABhCGEMYtAIY6gIYgAQYigUyFAgHEAAYQhhDGLQCGOoCGIAEGIoFMhQICBAAGEIYQxi0AhjqAhiABBiKBdIBCTUzOTZqMGoxNagCCbACAfEFM94VpaQcmunxBTPeFaWkHJrp8QUz3hWlpBya6Q&sourceid=chrome&ie=UTF-8#lpg=cid:CgIgAQ%3D%3D,ik:CAoSF0NJSE0wb2dLRUlDQWdJRE93Zl9sMGdF","palace luxury resort - Google Search",5613445,198,1,7.2974785
"2025-11-06T14:56:18.466Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDIrjLdIz7Y0YLRSNagwNjc1NLM0SU4xTzUySkpJszKoMEpOSjEyTkxOtTBNtLCwSPMSKUjMAXIVckorSosqFYpSi_OLSgA_UheL&q=palace+luxury+resort&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgEEC4YJxivARjHARjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyFQgFEC4YJxivARjHARjqAhiABBiKBTIUCAYQABhCGEMYtAIY6gIYgAQYigUyFAgHEAAYQhhDGLQCGOoCGIAEGIoFMhQICBAAGEIYQxi0AhjqAhiABBiKBdIBCTUzOTZqMGoxNagCCbACAfEFM94VpaQcmunxBTPeFaWkHJrp8QUz3hWlpBya6Q&sourceid=chrome&ie=UTF-8#lpg=cid:CgIgAQ%3D%3D,ik:CAoSF0NJSE0wb2dLRUlDQWdJRE93Zl9sMGdF","palace luxury resort - Google Search",5613445,198,1,7.2974785
"2025-11-06T14:56:21.480Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDIrjLdIz7Y0YLRSNagwNjc1NLM0SU4xTzUySkpJszKoMEpOSjEyTkxOtTBNtLCwSPMSKUjMAXIVckorSosqFYpSi_OLSgA_UheL&q=palace+luxury+resort&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgEEC4YJxivARjHARjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyFQgFEC4YJxivARjHARjqAhiABBiKBTIUCAYQABhCGEMYtAIY6gIYgAQYigUyFAgHEAAYQhhDGLQCGOoCGIAEGIoFMhQICBAAGEIYQxi0AhjqAhiABBiKBdIBCTUzOTZqMGoxNagCCbACAfEFM94VpaQcmunxBTPeFaWkHJrp8QUz3hWlpBya6Q&sourceid=chrome&ie=UTF-8#lpg=cid:CgIgAQ%3D%3D,ik:CAoSF0NJSE0wb2dLRUlDQWdJQ3l2SjZUOVFF","palace luxury resort - Google Search",6601338,205,1,8.5817394
"2025-11-06T14:56:24.603Z","www.google.com","https://www.google.com/search?gs_ssp=eJzj4tVP1zc0TDIrjLdIz7Y0YLRSNagwNjc1NLM0SU4xTzUySkpJszKoMEpOSjEyTkxOtTBNtLCwSPMSKUjMAXIVckorSosqFYpSi_OLSgA_UheL&q=palace+luxury+resort&rlz=1C5CHFA_enBD989BD989&oq=&gs_lcrp=EgZjaHJvbWUqFQgEEC4YJxivARjHARjqAhiABBiKBTIPCAAQLhgnGOoCGIAEGIoFMgkIARAjGCcY6gIyFQgCEC4YJxjHARjqAhjRAxiABBiKBTIPCAMQIxgnGOoCGIAEGIoFMhUIBBAuGCcYrwEYxwEY6gIYgAQYigUyFQgFEC4YJxivARjHARjqAhiABBiKBTIUCAYQABhCGEMYtAIY6gIYgAQYigUyFAgHEAAYQhhDGLQCGOoCGIAEGIoFMhQICBAAGEIYQxi0AhjqAhiABBiKBdIBCTUzOTZqMGoxNagCCbACAfEFM94VpaQcmunxBTPeFaWkHJrp8QUz3hWlpBya6Q&sourceid=chrome&ie=UTF-8#lpg=cid:CgIgAQ%3D%3D,ik:CAoSFkNJSE0wb2dLRUlDQWdJRHh3dlBpU1E%3D","palace luxury resort - Google Search",6647573,210,1,8.6418449
